"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000089327","ENSG00000089327","FXYD5","FXYD domain containing ion transport regulator 5","53827",1260.58427102818,1.30028534738224,0.0633195952454856,1.01742899190305e-93,1.37629073204714e-90,"Cluster 3 vs Cluster 2","Upregulated",1.30028534738224
"ENSG00000039319","ENSG00000039319","ZFYVE16","zinc finger FYVE-type containing 16","9765",582.925757284518,-1.49114164941225,0.0735554555696131,2.34135031033288e-92,2.9560328118056e-89,"Cluster 3 vs Cluster 2","Downregulated",1.49114164941225
"ENSG00000204628","ENSG00000204628","RACK1","receptor for activated C kinase 1","10399",4381.18251998998,1.0609767782122,0.0524586993642052,9.55619791893999e-92,1.13109547618053e-88,"Cluster 3 vs Cluster 2","Upregulated",1.0609767782122
"ENSG00000176340","ENSG00000176340","COX8A","cytochrome c oxidase subunit 8A","1351",267.185903522088,1.50335989783272,0.074547885533852,1.87994391041896e-91,2.09425751620672e-88,"Cluster 3 vs Cluster 2","Upregulated",1.50335989783272
"ENSG00000204435","ENSG00000204435","CSNK2B","casein kinase 2 beta","1460",139.406261031005,1.26883299238255,0.0629260746388365,2.25801241614257e-91,2.3106042386149e-88,"Cluster 3 vs Cluster 2","Upregulated",1.26883299238255
"ENSG00000179091","ENSG00000179091","CYC1","cytochrome c1","1537",231.288629048399,1.21323514817646,0.0601291984836579,2.31816878940137e-91,2.3106042386149e-88,"Cluster 3 vs Cluster 2","Upregulated",1.21323514817646
"ENSG00000167797","ENSG00000167797","CDK2AP2","cyclin dependent kinase 2 associated protein 2","10263",287.950771411439,1.3694188373359,0.068067911354773,6.97348800425947e-91,6.28875789641266e-88,"Cluster 3 vs Cluster 2","Upregulated",1.3694188373359
"ENSG00000178952","ENSG00000178952","TUFM","Tu translation elongation factor, mitochondrial","7284",510.688611854974,1.05770607767895,0.0525400479577908,6.96011215086902e-91,6.28875789641266e-88,"Cluster 3 vs Cluster 2","Upregulated",1.05770607767895
"ENSG00000067829","ENSG00000067829","IDH3G","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma","3421",316.061345417243,1.0190036846812,0.0506569782350188,9.53966805323254e-91,8.21191970873263e-88,"Cluster 3 vs Cluster 2","Upregulated",1.0190036846812
"ENSG00000179950","ENSG00000179950","PUF60","poly(U) binding splicing factor 60","22827",345.846151627182,1.12318836001169,0.055857780376666,1.14953872360816e-90,9.46520189030057e-88,"Cluster 3 vs Cluster 2","Upregulated",1.12318836001169
"ENSG00000142227","ENSG00000142227","EMP3","epithelial membrane protein 3","2014",1069.92332732678,1.32627704184503,0.0657571521190209,1.65248549445879e-90,1.30394876225253e-87,"Cluster 3 vs Cluster 2","Upregulated",1.32627704184503
"ENSG00000152520","ENSG00000152520","PAN3","poly(A) specific ribonuclease subunit PAN3","255967",682.000191969263,-1.20981922688073,0.0602835300829254,1.9553260004545e-90,1.48119855186429e-87,"Cluster 3 vs Cluster 2","Downregulated",1.20981922688073
"ENSG00000116521","ENSG00000116521","SCAMP3","secretory carrier membrane protein 3","10067",177.994267377123,1.19700790102094,0.05959619772742,2.78023706512048e-90,1.95007887182414e-87,"Cluster 3 vs Cluster 2","Upregulated",1.19700790102094
"ENSG00000167770","ENSG00000167770","OTUB1","OTU deubiquitinase, ubiquitin aldehyde binding 1","55611",522.9254725746,1.12751649995223,0.0562214225348884,2.69111814656936e-90,1.95007887182414e-87,"Cluster 3 vs Cluster 2","Upregulated",1.12751649995223
"ENSG00000177700","ENSG00000177700","POLR2L","RNA polymerase II, I and III subunit L","5441",119.06744411615,1.51676048747977,0.075868405467154,7.66893434012346e-90,5.00807857011235e-87,"Cluster 3 vs Cluster 2","Upregulated",1.51676048747977
"ENSG00000162601","ENSG00000162601","MYSM1","Myb like, SWIRM and MPN domains 1","114803",269.007372907326,-1.54372319764658,0.0772682069396051,9.6268767826023e-90,6.07712641696408e-87,"Cluster 3 vs Cluster 2","Downregulated",1.54372319764658
"ENSG00000181284","ENSG00000181284","TMEM102","transmembrane protein 102","284114",63.7824033333443,1.21159221987747,0.0608777612282109,6.66222177708377e-89,3.94278612545039e-86,"Cluster 3 vs Cluster 2","Upregulated",1.21159221987747
"ENSG00000115268","ENSG00000115268","RPS15","ribosomal protein S15","6209",1661.20578814935,1.26927983314438,0.0638785647194207,9.08855089868998e-89,5.21572657331488e-86,"Cluster 3 vs Cluster 2","Upregulated",1.26927983314438
"ENSG00000061987","ENSG00000061987","MON2","MON2 homolog, regulator of endosome-to-Golgi trafficking","23041",386.833007966313,-1.02398856975104,0.0515191633317058,1.13413485926679e-88,6.31713116611602e-86,"Cluster 3 vs Cluster 2","Downregulated",1.02398856975104
"ENSG00000072364","ENSG00000072364","AFF4","ALF transcription elongation factor 4","27125",493.422209689637,-1.09882376518497,0.0553453675543525,2.15725358684891e-88,1.07510706388801e-85,"Cluster 3 vs Cluster 2","Downregulated",1.09882376518497
"ENSG00000169738","ENSG00000169738","DCXR","dicarbonyl and L-xylulose reductase","51181",118.418294507401,1.38249741462323,0.0694984749629581,2.55507044068742e-88,1.24071600014714e-85,"Cluster 3 vs Cluster 2","Upregulated",1.38249741462323
"ENSG00000104823","ENSG00000104823","ECH1","enoyl-CoA hydratase 1","1891",271.586938523488,1.21870222012168,0.0614696358191649,2.8749205833835e-88,1.36113115020292e-85,"Cluster 3 vs Cluster 2","Upregulated",1.21870222012168
"ENSG00000112851","ENSG00000112851","ERBIN","erbb2 interacting protein","55914",1214.1135942922,-1.39884245740699,0.0707278670529222,8.76484334064448e-88,3.95210959964584e-85,"Cluster 3 vs Cluster 2","Downregulated",1.39884245740699
"ENSG00000242372","ENSG00000242372","EIF6","eukaryotic translation initiation factor 6","3692",180.670845003831,1.34391653731701,0.0681106553833351,1.35110698758983e-87,5.95052654208747e-85,"Cluster 3 vs Cluster 2","Upregulated",1.34391653731701
"ENSG00000108528","ENSG00000108528","SLC25A11","solute carrier family 25 member 11","8402",359.144488655284,1.10246159815163,0.055964338226613,2.89902938009151e-87,1.24776860000393e-84,"Cluster 3 vs Cluster 2","Upregulated",1.10246159815163
"ENSG00000144357","ENSG00000144357","UBR3","ubiquitin protein ligase E3 component n-recognin 3","130507",238.265336327168,-1.05230830791644,0.053652844531456,6.41981864362127e-87,2.70174501050888e-84,"Cluster 3 vs Cluster 2","Downregulated",1.05230830791644
"ENSG00000075292","ENSG00000075292","ZNF638","zinc finger protein 638","27332",797.492075850192,-1.02588428030188,0.0522257253100018,9.56201667810419e-87,3.93664069238994e-84,"Cluster 3 vs Cluster 2","Downregulated",1.02588428030188
"ENSG00000107223","ENSG00000107223","EDF1","endothelial differentiation related factor 1","8721",663.447700971315,1.13558189702002,0.0578420821397312,1.04977266860743e-86,4.14201497425848e-84,"Cluster 3 vs Cluster 2","Upregulated",1.13558189702002
"ENSG00000169727","ENSG00000169727","GPS1","G protein pathway suppressor 1","2873",238.22881837312,1.2490927114768,0.0636097270057155,1.24930898897475e-86,4.73188272664074e-84,"Cluster 3 vs Cluster 2","Upregulated",1.2490927114768
"ENSG00000228300","ENSG00000228300","FAM174C","family with sequence similarity 174 member C","55009",107.193477222474,1.62731777276432,0.0831458743330505,2.20371793387616e-86,8.18313926112681e-84,"Cluster 3 vs Cluster 2","Upregulated",1.62731777276432
"ENSG00000144747","ENSG00000144747","TMF1","TATA element modulatory factor 1","7110",525.192248730267,-1.00680119634257,0.0511890743642449,4.31324356825159e-86,1.57085012876055e-83,"Cluster 3 vs Cluster 2","Downregulated",1.00680119634257
"ENSG00000123144","ENSG00000123144","TRIR","telomerase RNA component interacting RNase","79002",1098.12812654768,1.0688005762889,0.0546465294428395,5.13556888036085e-86,1.83504534823158e-83,"Cluster 3 vs Cluster 2","Upregulated",1.0688005762889
"ENSG00000029363","ENSG00000029363","BCLAF1","BCL2 associated transcription factor 1","9774",922.23825812782,-1.00677728920945,0.0514080483620327,1.60836450866749e-85,5.64059390095276e-83,"Cluster 3 vs Cluster 2","Downregulated",1.00677728920945
"ENSG00000144228","ENSG00000144228","SPOPL","speckle type BTB/POZ protein like","339745",700.217443202353,-1.47487646760248,0.0757295679322815,1.75328556656971e-85,6.03704037449041e-83,"Cluster 3 vs Cluster 2","Downregulated",1.47487646760248
"ENSG00000136051","ENSG00000136051","WASHC4","WASH complex subunit 4","23325",1017.22330768713,-1.48237320396425,0.0761533093438536,2.02829977617256e-85,6.85927520734928e-83,"Cluster 3 vs Cluster 2","Downregulated",1.48237320396425
"ENSG00000100075","ENSG00000100075","SLC25A1","solute carrier family 25 member 1","6576",161.763260570679,1.20459627559621,0.0617978557777124,2.76327809277242e-85,9.18087026682878e-83,"Cluster 3 vs Cluster 2","Upregulated",1.20459627559621
"ENSG00000105755","ENSG00000105755","ETHE1","ETHE1 persulfide dioxygenase","23474",121.429992926902,1.42794883991371,0.073487708341526,4.81048414324283e-85,1.57070601215057e-82,"Cluster 3 vs Cluster 2","Upregulated",1.42794883991371
"ENSG00000137404","ENSG00000137404","NRM","nurim","11270",124.606003061109,1.17613114879119,0.0605812831320176,6.18881972511745e-85,1.98650623651312e-82,"Cluster 3 vs Cluster 2","Upregulated",1.17613114879119
"ENSG00000108107","ENSG00000108107","RPL28","ribosomal protein L28","6158",4060.19549371491,1.32734570627062,0.0684270928850864,9.57831409743281e-85,3.02323520628637e-82,"Cluster 3 vs Cluster 2","Upregulated",1.32734570627062
"ENSG00000123395","ENSG00000123395","ATG101","autophagy related 101","60673",113.092537882721,1.0724253640526,0.0553574503505721,1.22966837284573e-84,3.8176163352381e-82,"Cluster 3 vs Cluster 2","Upregulated",1.0724253640526
"ENSG00000176946","ENSG00000176946","THAP4","THAP domain containing 4","51078",100.673961644626,1.00390862011698,0.0518999082952828,2.23230172775965e-84,6.81860163230844e-82,"Cluster 3 vs Cluster 2","Upregulated",1.00390862011698
"ENSG00000214160","ENSG00000214160","ALG3","ALG3 alpha-1,3- mannosyltransferase","10195",90.8739654868685,1.38922527704536,0.0716501630422873,2.9941090225976e-84,9.00038677300846e-82,"Cluster 3 vs Cluster 2","Upregulated",1.38922527704536
"ENSG00000185475","ENSG00000185475","TMEM179B","transmembrane protein 179B","374395",229.44405180168,1.09589331839869,0.057112613456494,6.58591567222118e-83,1.8897586515231e-80,"Cluster 3 vs Cluster 2","Upregulated",1.09589331839869
"ENSG00000130706","ENSG00000130706","ADRM1","ADRM1 26S proteasome ubiquitin receptor","11047",393.485118447161,1.02098327190393,0.0532970793890166,9.95490804374146e-83,2.81145345564168e-80,"Cluster 3 vs Cluster 2","Upregulated",1.02098327190393
"ENSG00000116406","ENSG00000116406","EDEM3","ER degradation enhancing alpha-mannosidase like protein 3","80267",555.205138666879,-1.60559015842895,0.0841095185368213,2.95382914795845e-82,8.10719078319379e-80,"Cluster 3 vs Cluster 2","Downregulated",1.60559015842895
"ENSG00000114331","ENSG00000114331","ACAP2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2","23527",1862.49177783124,-1.17946488471999,0.0619005112639864,4.11007092233083e-82,1.11195033038716e-79,"Cluster 3 vs Cluster 2","Downregulated",1.17946488471999
"ENSG00000138593","ENSG00000138593","SECISBP2L","SECIS binding protein 2 like","9728",277.425224508284,-1.26521948873322,0.0664835899388871,1.38158526230254e-81,3.68513545035007e-79,"Cluster 3 vs Cluster 2","Downregulated",1.26521948873322
"ENSG00000172845","ENSG00000172845","SP3","Sp3 transcription factor","6670",1116.70036228128,-1.42217706088334,0.0746751485360417,2.16126394375473e-81,5.68472452317044e-79,"Cluster 3 vs Cluster 2","Downregulated",1.42217706088334
"ENSG00000177853","ENSG00000177853","ZNF518A","zinc finger protein 518A","9849",284.046091500868,-1.50056824515906,0.0790487895552298,2.87700692700575e-81,7.26463429115131e-79,"Cluster 3 vs Cluster 2","Downregulated",1.50056824515906
"ENSG00000179454","ENSG00000179454","KLHL28","kelch like family member 28","54813",145.922980006607,-1.39637433668198,0.0734931548874241,3.48495669229706e-81,8.57118309593788e-79,"Cluster 3 vs Cluster 2","Downregulated",1.39637433668198
"ENSG00000104979","ENSG00000104979","C19orf53","chromosome 19 open reading frame 53","28974",194.324565720809,1.17526172680851,0.0620075568921509,4.676993870392e-81,1.13555012714723e-78,"Cluster 3 vs Cluster 2","Upregulated",1.17526172680851
"ENSG00000071537","ENSG00000071537","SEL1L","SEL1L adaptor subunit of SYVN1 ubiquitin ligase","6400",1105.46494983759,-1.19561672251248,0.0631375789875842,7.29583645101852e-81,1.72710688386736e-78,"Cluster 3 vs Cluster 2","Downregulated",1.19561672251248
"ENSG00000119778","ENSG00000119778","ATAD2B","ATPase family AAA domain containing 2B","54454",191.818703853991,-1.10252585459786,0.0580566817142368,9.63941538811392e-81,2.22623473926953e-78,"Cluster 3 vs Cluster 2","Downregulated",1.10252585459786
"ENSG00000053371","ENSG00000053371","AKR7A2","aldo-keto reductase family 7 member A2","8574",96.6697502223846,1.34110443674877,0.0708545572358913,1.50945031255956e-80,3.44409277340397e-78,"Cluster 3 vs Cluster 2","Upregulated",1.34110443674877
"ENSG00000164897","ENSG00000164897","TMUB1","transmembrane and ubiquitin like domain containing 1","83590",155.099173811748,1.4837295732355,0.078517517978709,1.79299028948255e-80,4.04233929788339e-78,"Cluster 3 vs Cluster 2","Upregulated",1.4837295732355
"ENSG00000141522","ENSG00000141522","ARHGDIA","Rho GDP dissociation inhibitor alpha","396",1947.2331617498,1.10590476319371,0.0586282944359659,3.5505131417819e-80,7.72869171023743e-78,"Cluster 3 vs Cluster 2","Upregulated",1.10590476319371
"ENSG00000167645","ENSG00000167645","YIF1B","Yip1 interacting factor homolog B, membrane trafficking protein","90522",191.06440363213,1.45677314010017,0.0773385043598807,5.1523369828461e-80,1.10880633842204e-77,"Cluster 3 vs Cluster 2","Upregulated",1.45677314010017
"ENSG00000134982","ENSG00000134982","APC","APC regulator of WNT signaling pathway","324",400.056793132184,-1.26056275273495,0.0669360051239599,6.17599927441465e-80,1.31416937369511e-77,"Cluster 3 vs Cluster 2","Downregulated",1.26056275273495
"ENSG00000134313","ENSG00000134313","KIDINS220","kinase D interacting substrate 220","57498",898.528846333049,-1.0572356757594,0.0562192837039313,1.01608338747224e-79,2.12835445360034e-77,"Cluster 3 vs Cluster 2","Downregulated",1.0572356757594
"ENSG00000095574","ENSG00000095574","IKZF5","IKAROS family zinc finger 5","64376",176.880413694558,-1.17758062589917,0.0625702783244969,1.17758896481436e-79,2.37246593783556e-77,"Cluster 3 vs Cluster 2","Downregulated",1.17758062589917
"ENSG00000021574","ENSG00000021574","SPAST","spastin","6683",331.555715863706,-1.0363157139455,0.0551036891906939,1.17229389474274e-79,2.37246593783556e-77,"Cluster 3 vs Cluster 2","Downregulated",1.0363157139455
"ENSG00000077458","ENSG00000077458","FAM76B","family with sequence similarity 76 member B","143684",170.803231782718,-1.52582137978479,0.0812560033653904,1.3250438804407e-79,2.64144010608274e-77,"Cluster 3 vs Cluster 2","Downregulated",1.52582137978479
"ENSG00000176853","ENSG00000176853","FAM91A1","family with sequence similarity 91 member A1","157769",584.596888257677,-1.15289993502777,0.0610970134683999,1.35902379500927e-79,2.68095756561308e-77,"Cluster 3 vs Cluster 2","Downregulated",1.15289993502777
"ENSG00000105671","ENSG00000105671","DDX49","DEAD-box helicase 49","54555",196.989946802186,1.03727826191455,0.0552249948361032,1.74736284665616e-79,3.37668954999739e-77,"Cluster 3 vs Cluster 2","Upregulated",1.03727826191455
"ENSG00000140396","ENSG00000140396","NCOA2","nuclear receptor coactivator 2","10499",811.63024024389,-1.28273727368653,0.0684608611987235,2.83289371300906e-79,5.36493411369656e-77,"Cluster 3 vs Cluster 2","Downregulated",1.28273727368653
"ENSG00000010256","ENSG00000010256","UQCRC1","ubiquinol-cytochrome c reductase core protein 1","7384",534.94093153345,1.0409308502095,0.0555199735164246,3.1156237081712e-79,5.78467468483787e-77,"Cluster 3 vs Cluster 2","Upregulated",1.0409308502095
"ENSG00000084207","ENSG00000084207","GSTP1","glutathione S-transferase pi 1","2950",578.883412853465,1.36585846225155,0.0728931014060927,5.79378927475086e-79,1.05502674312723e-76,"Cluster 3 vs Cluster 2","Upregulated",1.36585846225155
"ENSG00000176018","ENSG00000176018","LYSMD3","LysM domain containing 3","116068",240.445924395063,-1.46819313778636,0.0786351838607552,8.60460635872006e-79,1.53730221907019e-76,"Cluster 3 vs Cluster 2","Downregulated",1.46819313778636
"ENSG00000160551","ENSG00000160551","TAOK1","TAO kinase 1","57551",711.835569151712,-1.15738997936483,0.0618896673393749,8.6045099382792e-79,1.53730221907019e-76,"Cluster 3 vs Cluster 2","Downregulated",1.15738997936483
"ENSG00000134590","ENSG00000134590","RTL8C","retrotransposon Gag like 8C","8933",113.266491727251,1.27407466895329,0.0682878460993987,1.89433839258588e-78,3.35280191390573e-76,"Cluster 3 vs Cluster 2","Upregulated",1.27407466895329
"ENSG00000126254","ENSG00000126254","RBM42","RNA binding motif protein 42","79171",292.758454757039,1.00066385125569,0.0538263615620252,2.69463030907476e-78,4.72508414752387e-76,"Cluster 3 vs Cluster 2","Upregulated",1.00066385125569
"ENSG00000114933","ENSG00000114933","INO80D","INO80 complex subunit D","54891",295.433799825684,-1.18704937833482,0.0635245473579649,3.26026842524283e-78,5.66449205846319e-76,"Cluster 3 vs Cluster 2","Downregulated",1.18704937833482
"ENSG00000196757","ENSG00000196757","ZNF700","zinc finger protein 700","90592",174.114074905131,-1.15700002953029,0.0621363627773618,5.49472662195598e-78,9.45992116060021e-76,"Cluster 3 vs Cluster 2","Downregulated",1.15700002953029
"ENSG00000107874","ENSG00000107874","CUEDC2","CUE domain containing 2","79004",177.243322177977,1.08226834106455,0.0582602317242024,7.27251670529582e-78,1.24078307535939e-75,"Cluster 3 vs Cluster 2","Upregulated",1.08226834106455
"ENSG00000103266","ENSG00000103266","STUB1","STIP1 homology and U-box containing protein 1","10273",256.344382938166,1.16252279659809,0.0625995057681907,8.67950546844813e-78,1.46761138001313e-75,"Cluster 3 vs Cluster 2","Upregulated",1.16252279659809
"ENSG00000095015","ENSG00000095015","MAP3K1","mitogen-activated protein kinase kinase kinase 1","4214",1274.11834888545,-1.37279442017453,0.0740111778293438,9.26842604364558e-78,1.55332258773947e-75,"Cluster 3 vs Cluster 2","Downregulated",1.37279442017453
"ENSG00000162819","ENSG00000162819","BROX","BRO1 domain and CAAX motif containing","148362",676.180831835421,-1.0316199843194,0.0551218971327555,1.11807708326394e-77,1.85738103533794e-75,"Cluster 3 vs Cluster 2","Downregulated",1.0316199843194
"ENSG00000135837","ENSG00000135837","CEP350","centrosomal protein 350","9857",515.070535850712,-1.05479128308426,0.0569250098193871,1.37696905760788e-77,2.26756869678069e-75,"Cluster 3 vs Cluster 2","Downregulated",1.05479128308426
"ENSG00000115020","ENSG00000115020","PIKFYVE","phosphoinositide kinase, FYVE-type zinc finger containing","200576",473.356608114518,-1.38334785747435,0.0747535106845555,2.48262153950002e-77,4.0184518559873e-75,"Cluster 3 vs Cluster 2","Downregulated",1.38334785747435
"ENSG00000138081","ENSG00000138081","FBXO11","F-box protein 11","80204",741.870327044982,-1.01866856012683,0.0552080585749622,2.46662859050534e-77,4.0184518559873e-75,"Cluster 3 vs Cluster 2","Downregulated",1.01866856012683
"ENSG00000179115","ENSG00000179115","FARSA","phenylalanyl-tRNA synthetase subunit alpha","2193",160.406541367497,1.09876550559949,0.0592702422439253,2.87363844320706e-77,4.6119461726657e-75,"Cluster 3 vs Cluster 2","Upregulated",1.09876550559949
"ENSG00000110717","ENSG00000110717","NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8","4728",119.758012319126,1.29792882403293,0.0701950606481559,4.78629787053167e-77,7.55357575601073e-75,"Cluster 3 vs Cluster 2","Upregulated",1.29792882403293
"ENSG00000155903","ENSG00000155903","RASA2","RAS p21 protein activator 2","5922",756.467195614818,-1.42279883001119,0.0770932133578657,9.82503726677799e-77,1.52513570293641e-74,"Cluster 3 vs Cluster 2","Downregulated",1.42279883001119
"ENSG00000164081","ENSG00000164081","TEX264","testis expressed 264, ER-phagy receptor","51368",181.684169523543,1.17834126608723,0.0640543621759926,2.92466810052474e-76,4.50303776323069e-74,"Cluster 3 vs Cluster 2","Upregulated",1.17834126608723
"ENSG00000115524","ENSG00000115524","SF3B1","splicing factor 3b subunit 1","23451",3550.07015508023,-1.07877335848074,0.0587473016767365,3.69789911775737e-76,5.64764624936203e-74,"Cluster 3 vs Cluster 2","Downregulated",1.07877335848074
"ENSG00000105669","ENSG00000105669","COPE","COPI coat complex subunit epsilon","11316",532.75499347987,1.39186138673365,0.0758845487096387,4.38934399685052e-76,6.65003172898841e-74,"Cluster 3 vs Cluster 2","Upregulated",1.39186138673365
"ENSG00000072506","ENSG00000072506","HSD17B10","hydroxysteroid 17-beta dehydrogenase 10","3028",207.282506795335,1.11951950003324,0.0610710290121241,6.98746105011002e-76,1.05022648703955e-73,"Cluster 3 vs Cluster 2","Upregulated",1.11951950003324
"ENSG00000121879","ENSG00000121879","PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","5290",435.091346662066,-1.11812142915279,0.0611057985821321,7.36817412910561e-76,1.09872820202364e-73,"Cluster 3 vs Cluster 2","Downregulated",1.11812142915279
"ENSG00000105518","ENSG00000105518","TMEM205","transmembrane protein 205","374882",133.291776838164,1.25685591710081,0.0685778946335437,8.14520978557474e-76,1.20510924155636e-73,"Cluster 3 vs Cluster 2","Upregulated",1.25685591710081
"ENSG00000182400","ENSG00000182400","TRAPPC6B","trafficking protein particle complex subunit 6B","122553",232.547718586574,-1.00703941537463,0.0549537058827168,8.66314418866369e-76,1.27180329182103e-73,"Cluster 3 vs Cluster 2","Downregulated",1.00703941537463
"ENSG00000182544","ENSG00000182544","MFSD5","major facilitator superfamily domain containing 5","84975",155.914960226692,1.09452534760062,0.0597642656318641,9.83718901325591e-76,1.42211210330565e-73,"Cluster 3 vs Cluster 2","Upregulated",1.09452534760062
"ENSG00000187840","ENSG00000187840","EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1","1978",85.6605571180892,1.46723885205347,0.0801335960957516,1.01002863528403e-75,1.44908502234916e-73,"Cluster 3 vs Cluster 2","Upregulated",1.46723885205347
"ENSG00000177683","ENSG00000177683","THAP5","THAP domain containing 5","168451",211.996759727789,-1.43746934041202,0.0785615424559353,1.0746656860664e-75,1.53022697464102e-73,"Cluster 3 vs Cluster 2","Downregulated",1.43746934041202
"ENSG00000166225","ENSG00000166225","FRS2","fibroblast growth factor receptor substrate 2","10818",124.894100578744,-1.08975690851106,0.0594802861782139,1.33947945762753e-75,1.87904162730002e-73,"Cluster 3 vs Cluster 2","Downregulated",1.08975690851106
"ENSG00000007520","ENSG00000007520","TSR3","TSR3 ribosome maturation factor","115939",176.021756785648,1.16167395093734,0.0634623646668877,2.39252362498049e-75,3.33158914778533e-73,"Cluster 3 vs Cluster 2","Upregulated",1.16167395093734
"ENSG00000183207","ENSG00000183207","RUVBL2","RuvB like AAA ATPase 2","10856",154.617497223773,1.12092681421796,0.0613585506288074,2.50286056482257e-75,3.4597936771248e-73,"Cluster 3 vs Cluster 2","Upregulated",1.12092681421796
"ENSG00000230590","ENSG00000230590","FTX","FTX transcript, XIST regulator","100302692",387.250302933748,-1.16723611316394,0.0641008103052093,2.93967814552816e-75,4.03417570434872e-73,"Cluster 3 vs Cluster 2","Downregulated",1.16723611316394
"ENSG00000163382","ENSG00000163382","NAXE","NAD(P)HX epimerase","128240",117.809301621523,1.23800680388013,0.0678809407012199,3.79849096440495e-75,5.10183133928375e-73,"Cluster 3 vs Cluster 2","Upregulated",1.23800680388013
"ENSG00000101752","ENSG00000101752","MIB1","MIB E3 ubiquitin protein ligase 1","57534",220.28892118099,-1.47507310281169,0.0809273178081909,4.02170894692064e-75,5.3636002842805e-73,"Cluster 3 vs Cluster 2","Downregulated",1.47507310281169
"ENSG00000143702","ENSG00000143702","CEP170","centrosomal protein 170","9859",232.687818864844,-1.37427347148336,0.075329674034607,4.09483333834239e-75,5.4229338294775e-73,"Cluster 3 vs Cluster 2","Downregulated",1.37427347148336
"ENSG00000157106","ENSG00000157106","SMG1","SMG1 nonsense mediated mRNA decay associated PI3K related kinase","23049",1339.72606616393,-1.15597350324683,0.0631637841706674,5.78363794634234e-75,7.60628718248827e-73,"Cluster 3 vs Cluster 2","Downregulated",1.15597350324683
